Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	shape	Theta	trait_pi.0	trait_pi.1	trait_pi.2	trait_pi.3	trait_pi.4	trait_indicators1	trait_indicators2	trait_indicators3	trait_indicators4	trait_indicators5	trait_indicators6	trait_indicators7	trait_indicators8	trait_indicators9	trait_indicators10	trait_rates.0	trait_rates.1	trait_rates.2	trait_rates.3	trait_rates.4	trait_rates.5	trait_rates.6	trait_rates.7	trait_rates.8	trait_rates.9	traitClockRate	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	trait_D.treeLikelihood
2443500	-5953.371985669832	-5831.2689496711	-122.10303599873146	0.33489373433811975	0.18502834909477323	0.23052509122004755	0.24955282534705878	8.60709454654507	0.39652188452428894	5.7612726603465365	0.18460147362427434	0.1672954432008439	0.149574462685681	0.19683286064304967	0.30169575984615027	1	1	0	1	1	1	0	1	1	0	0.07007347192402619	0.10692581590335079	0.1709818338008215	0.008633213040687052	0.347026843068517	0.021323809720752505	0.01907634927834473	0.10833709786188428	0.10698985299259946	0.04063171240901531	0.15312087498412758	11.006544308455323	-5786.730891408141	0.07007347192402619	0.10692581590335079	0.0	0.008633213040687052	0.347026843068517	0.021323809720752505	0.0	0.10833709786188428	0.10698985299259946	0.0	-44.53805826295909
2445000	-5947.5771260651145	-5827.929157648212	-119.64796841690237	0.33062066745241936	0.18930141598047362	0.2218847112282184	0.25819320533888795	8.60709454654507	0.31478132997199115	6.9090275527722484	0.11318884643646059	0.22501070172290397	0.13530721785306926	0.34788663237609163	0.17860660161147374	1	1	0	1	1	1	1	1	1	1	0.06204804957880987	0.048384255131086046	0.15349308105723422	0.008633213040687052	0.42305715658436904	0.021323809720752505	0.0538677756384975	0.10833709786188428	0.059505694597388345	0.06134986678928997	0.2429376486727241	11.11848725817562	-5782.238256334409	0.06204804957880987	0.048384255131086046	0.0	0.008633213040687052	0.42305715658436904	0.021323809720752505	0.0538677756384975	0.10833709786188428	0.059505694597388345	0.06134986678928997	-45.690901313802776
2446500	-5952.140071153224	-5832.696052738754	-119.44401841447059	0.3231262011843562	0.18953004318816408	0.23970001026254376	0.24764374536493533	9.579808331311051	0.26226449119904766	6.713904149062476	0.11522979133681588	0.2524628066519531	0.264100202736373	0.2625254457410799	0.10568175353377733	1	0	0	0	1	1	1	1	1	1	0.08451602796993936	0.19031122467307723	0.002643644577048826	0.00887191158425509	0.30982160509002643	0.15599395287748224	0.0538677756384975	0.009280213479748847	0.08747719214529458	0.09721645196462866	0.22112344011610602	10.902459242160239	-5783.603771402534	0.08451602796993936	0.0	0.0	0.0	0.30982160509002643	0.15599395287748224	0.0538677756384975	0.009280213479748847	0.08747719214529458	0.09721645196462866	-49.0922813362199
2448000	-5960.77736047753	-5844.026674288272	-116.75068618925819	0.35151113684195046	0.19289375110120943	0.20795136669190414	0.24764374536493533	9.598094539329894	0.3567538420148226	7.007041382280664	0.16712547981341608	0.17519891695318568	0.2049048759971265	0.22951546215357574	0.22325526508269516	1	1	0	0	1	1	0	1	1	1	0.08451602796993936	0.20910185800006895	0.002643644577048826	0.00887191158425509	0.31555228839020355	0.07793864153060238	0.0538677756384975	0.009280213479748847	0.1598018201919973	0.07842581863763695	0.25943694549051727	11.081256610922827	-5796.085488291549	0.08451602796993936	0.20910185800006895	0.0	0.0	0.31555228839020355	0.07793864153060238	0.0	0.009280213479748847	0.1598018201919973	0.07842581863763695	-47.941185996723334
2449500	-5947.703497817637	-5832.318059404998	-115.38543841263846	0.35151113684195046	0.19289375110120943	0.2139440941647864	0.24165101789205307	10.207299554149957	0.2905993705019705	7.190353029352126	0.16712547981341608	0.17519891695318568	0.19796827207698825	0.19214422068084797	0.2675631104755612	1	1	1	1	1	1	1	1	1	0	0.1451956174967528	0.10520108054610039	0.0661054179785091	0.03907238768520922	0.31555228839020355	0.08864529375710403	0.020368117266588614	0.07470205479279031	0.032634272031399694	0.11252347005534104	0.33199683693350424	10.584325833274425	-5786.510310245433	0.1451956174967528	0.10520108054610039	0.0661054179785091	0.03907238768520922	0.31555228839020355	0.08864529375710403	0.020368117266588614	0.07470205479279031	0.032634272031399694	0.0	-45.80774915956539
2451000	-5953.825504215888	-5834.310609126438	-119.5148950894503	0.33656242106514056	0.18738715116118176	0.22164928398075798	0.25440114379291906	9.259030135902384	0.40286450890002823	6.1067509118804795	0.2873330572148456	0.20619720243860953	0.18402663327101607	0.24266823424276576	0.07977487283276219	1	1	1	1	1	0	1	0	1	0	0.1451956174967528	0.10520108054610039	0.11983287883355824	0.13387745749046762	0.06702724818936302	0.22852567167660068	0.06538922734193409	0.05034128232337748	0.032634272031399694	0.05197526407044473	0.400166653455264	10.451326705632669	-5785.989361887787	0.1451956174967528	0.10520108054610039	0.11983287883355824	0.13387745749046762	0.06702724818936302	0.0	0.06538922734193409	0.0	0.032634272031399694	0.0	-48.32124723865132
2452500	-5949.706491292033	-5830.658068305039	-119.0484229869945	0.33510221375755367	0.19839180425054945	0.22426958492914664	0.24223639706274963	8.977578673772296	0.4263381700551234	6.2438161910011996	0.10111954517134716	0.22311121213395724	0.18402663327101607	0.3831335433637614	0.10860906605991727	1	1	1	1	1	0	0	0	1	0	0.11623620492967798	0.11662155332530642	0.11983287883355824	0.1225576849589166	0.0845661879772318	0.1412811550906482	0.00638736397394505	0.05034128232337748	0.17372600585808862	0.06844968272924835	0.5820978280867177	11.018824201468146	-5784.627155511565	0.11623620492967798	0.11662155332530642	0.11983287883355824	0.1225576849589166	0.0845661879772318	0.0	0.0	0.0	0.17372600585808862	0.0	-46.03091279347351
2454000	-5952.170540860271	-5832.800326035722	-119.37021482454958	0.34307838476892355	0.19785844425428636	0.20371837268189485	0.2553447982948946	9.12686325417298	0.44618022325810713	7.369895422996716	0.16370323810911117	0.22311121213395724	0.18622723841285058	0.3205498504259974	0.10640846091808276	1	1	0	0	1	0	1	1	1	0	0.16966425263104776	0.11662155332530642	0.15638692682467598	0.16778114596309518	0.0845661879772318	0.1412811550906482	0.00638736397394505	0.05034128232337748	0.09021615907916684	0.016753972811504016	0.41507581437581836	10.997403570333944	-5789.5916868529885	0.16966425263104776	0.11662155332530642	0.0	0.0	0.0845661879772318	0.0	0.00638736397394505	0.05034128232337748	0.09021615907916684	0.0	-43.208639182733194
2455500	-5955.914160657727	-5833.840181570141	-122.07397908758577	0.34203092855340517	0.19487270037084903	0.2108692705257368	0.2522271005500084	8.116252443284937	0.5173019273469951	6.6728908437582986	0.1792331571369682	0.22311121213395724	0.20519322533125867	0.28605394447973226	0.10640846091808276	1	1	0	0	1	0	1	1	0	1	0.3781142628815815	0.08216383283426434	0.19367300977848217	0.006520497931489649	9.074280449740402E-5	0.1412811550906482	0.00638736397394505	0.08479900281441957	0.09021615907916684	0.016753972811504016	0.8650643118562816	10.395709953994183	-5784.919622556445	0.3781142628815815	0.08216383283426434	0.0	0.0	9.074280449740402E-5	0.0	0.00638736397394505	0.08479900281441957	0.0	0.016753972811504016	-48.92055901369609
2457000	-5954.598896533107	-5831.957036497042	-122.64186003606501	0.33791541039239853	0.19383874372251347	0.23033755426222963	0.23790829162285776	7.428483516773852	0.3960225930439658	6.6728908437582986	0.16068562731231525	0.20082257616490803	0.21487634699051017	0.24850334439180174	0.17511210514046388	1	1	0	0	0	1	0	1	1	0	0.07927318102917275	0.05087228099786391	0.20820511130326286	0.006520497931489649	9.074280449740402E-5	0.1880579546780388	0.24157669076525334	0.1654395246866422	0.04321004299227393	0.016753972811504016	0.30691860833495155	10.987365282193627	-5783.0412254111025	0.07927318102917275	0.05087228099786391	0.0	0.0	0.0	0.1880579546780388	0.0	0.1654395246866422	0.04321004299227393	0.0	-48.9158110859397
2458500	-5956.263210106433	-5834.580843572066	-121.68236653436675	0.3331725605290111	0.19548095254074005	0.21708446404633086	0.2542620228839173	9.550819613312223	0.35454929489977216	6.4996167709827395	0.16068562731231525	0.17651087984806635	0.07842287681685822	0.30723128893517015	0.2771493270875891	1	1	0	0	1	1	0	1	1	0	0.08769218233142805	0.05087228099786391	0.019140329626351787	0.15662437187194933	9.074280449740402E-5	0.03795408073757911	0.43064147244216444	0.10159076271408886	0.04321004299227393	0.07218373348180204	0.26150444276704615	10.883187039368448	-5784.568927830758	0.08769218233142805	0.05087228099786391	0.0	0.0	9.074280449740402E-5	0.03795408073757911	0.0	0.10159076271408886	0.04321004299227393	0.0	-50.01191574130826
2460000	-5948.744387297162	-5830.77395836424	-117.97042893292182	0.3462242281046064	0.20122905529916724	0.2154131448279442	0.2371335717682815	9.550819613312223	0.3852432498518546	6.108067159536464	0.1072366957705034	0.2829947007330488	0.17416779327250942	0.25702265391631834	0.17857815630761922	1	1	1	0	1	0	0	1	1	0	0.38454442915824116	0.05087228099786391	0.028813567223604473	0.15662437187194933	0.008794418814864865	0.0957264392483094	0.2254866648261928	0.001189647492879864	0.04321004299227393	0.004738137373819069	0.6132361154433248	10.806239643515054	-5784.937718704201	0.38454442915824116	0.05087228099786391	0.028813567223604473	0.0	0.008794418814864865	0.0	0.0	0.001189647492879864	0.04321004299227393	0.0	-45.83623966003876
2461500	-5951.375809150154	-5834.09623537069	-117.27957377946392	0.3261233548736421	0.19763155050788805	0.21901064961922337	0.2572344449992458	8.422500890230863	0.3273348111165738	5.995356110956106	0.1712268572959565	0.19752708287918874	0.1505430201702606	0.34404616639721386	0.13665687325737946	1	1	1	1	1	1	1	1	0	1	0.23679310545217763	0.19862360470392743	0.028813567223604473	0.15662437187194933	0.008794418814864865	0.0957264392483094	0.05099372755485468	0.001189647492879864	0.04321004299227393	0.1792310746451572	1.5762837649639951	10.449237330521068	-5782.101888024056	0.23679310545217763	0.19862360470392743	0.028813567223604473	0.15662437187194933	0.008794418814864865	0.0957264392483094	0.05099372755485468	0.001189647492879864	0.0	0.1792310746451572	-51.99434734663362
2463000	-5942.8232961764215	-5821.153595108991	-121.66970106743086	0.3343283057107705	0.1910984759970948	0.2247051813940935	0.24986803689804052	9.681375653695202	0.4307001781066318	6.5459607193919505	0.06879654070033786	0.18699924216235775	0.22443852939087064	0.3770990619570911	0.14266662578934186	1	1	1	1	0	0	0	0	1	0	0.203631085350675	0.0708139731190577	0.028813567223604473	0.007674267711988564	0.008794418814864865	0.057446918060848264	0.10409315237723878	0.23113798155595566	0.04321004299227393	0.24438459279349156	0.20860319247544934	10.979338355376687	-5775.439510232824	0.203631085350675	0.0708139731190577	0.028813567223604473	0.007674267711988564	0.0	0.0	0.0	0.0	0.04321004299227393	0.0	-45.71408487616669
2464500	-5950.356939213097	-5833.822063095777	-116.53487611732041	0.34194311864461086	0.21940525725693147	0.20107852208170277	0.23757310201675425	9.681375653695202	0.4033189334114214	6.612473718235277	0.1969040651567023	0.18509592694259788	0.19945052392433718	0.2652841492767861	0.15326533469957568	1	1	1	1	1	0	0	1	0	0	0.1690075129522084	0.0570987759359715	0.028813567223604473	0.03888250577878403	0.07267028323927145	0.05346477182330273	0.20699719245610979	0.013671459021348337	0.06023438122811345	0.29915955034128466	0.4744487885632333	10.746458529989283	-5788.067355275458	0.1690075129522084	0.0570987759359715	0.028813567223604473	0.03888250577878403	0.07267028323927145	0.0	0.0	0.013671459021348337	0.0	0.0	-45.75470782031845
2466000	-5954.38046066129	-5832.585261196818	-121.79519946447283	0.32882855759216867	0.18503300504525227	0.23505104850055739	0.25108738886202103	9.798765639899782	0.4526046246647152	6.427567380409256	0.20301366082083674	0.22872847912871486	0.19945052392433718	0.19463975099654293	0.17416758512956745	1	1	0	1	1	1	0	1	1	1	0.2926632174724117	0.06723061586873774	0.058067465447472294	0.03888250577878403	0.19550557636164229	0.05346477182330273	0.22304525286456703	0.0173199302371011	0.007833832670322984	0.045986831475656936	0.600996339456546	11.06107995099564	-5785.486857045876	0.2926632174724117	0.06723061586873774	0.0	0.03888250577878403	0.19550557636164229	0.05346477182330273	0.0	0.0173199302371011	0.007833832670322984	0.045986831475656936	-47.09840415094213
2467500	-5950.983667544209	-5826.1383493446	-124.84531819960962	0.35161971763501726	0.18503300504525227	0.21813089533180877	0.24521638198792106	9.760431049340053	0.256154930454125	8.826872807103351	0.14941286841853507	0.22872847912871486	0.11828571970134923	0.3119270347437452	0.19164589800765477	1	0	0	1	1	0	1	1	1	1	0.23500473772279656	0.105525877309425	0.039058820075803934	0.019595889709765116	0.21748229250626566	0.05346477182330273	0.22304525286456703	0.05300169384209284	0.007833832670322984	0.045986831475656936	0.3200574287487109	10.919394729445413	-5781.24748985467	0.23500473772279656	0.0	0.0	0.019595889709765116	0.21748229250626566	0.0	0.22304525286456703	0.05300169384209284	0.007833832670322984	0.045986831475656936	-44.89085948993074
2469000	-5953.051629875886	-5832.202508885517	-120.84912099036882	0.3544680667389321	0.18901511130744278	0.21414878906961826	0.24236803288400618	8.768697899536416	0.5504238796756857	8.038761162114954	0.14222973509288245	0.27732606219194594	0.2411336686771001	0.11277066270985836	0.2265398713282123	1	1	1	0	1	1	0	1	1	0	0.2728281997043942	0.105525877309425	0.039058820075803934	0.019595889709765116	0.10464722957777471	0.05346477182330273	0.1969492827814178	0.05300169384209284	0.10212054420178557	0.05280769097423685	0.2685911626395264	10.760956568453139	-5786.989310527697	0.2728281997043942	0.105525877309425	0.039058820075803934	0.0	0.10464722957777471	0.05346477182330273	0.0	0.05300169384209284	0.10212054420178557	0.0	-45.213198357819884
2470500	-5954.595086777944	-5829.3537165075395	-125.24137027040398	0.3453322548442738	0.20164005918320985	0.21414878906961826	0.23887889690289738	8.184528089925807	0.37854307874236903	6.702355866285123	0.10942893914322972	0.3131078082271958	0.17303091023834566	0.21089079591361398	0.19354154647761393	1	1	1	1	1	1	1	0	1	1	0.14065908408868633	0.105525877309425	0.09646506472200461	0.08345153435436335	0.053965938642340436	0.05346477182330273	0.12434915112521902	0.24563104932019525	0.04367983764022516	0.05280769097423685	0.40587573959856943	11.010360200906751	-5781.8963903730155	0.14065908408868633	0.105525877309425	0.09646506472200461	0.08345153435436335	0.053965938642340436	0.05346477182330273	0.12434915112521902	0.0	0.04367983764022516	0.05280769097423685	-47.45732613452383
2472000	-5950.136486720095	-5827.628200016049	-122.50828670404509	0.33911918647079003	0.20164005918320985	0.21871717093174622	0.2405235834142532	9.580628159345522	0.4589699308003481	7.893810781351453	0.10942893914322972	0.17206779147649348	0.24822890682745025	0.2767328160752117	0.19354154647761393	1	1	0	1	1	1	1	0	1	0	0.08003015131723316	0.014315781520744031	0.05186583350517197	0.024060152691645013	0.18035819753576507	0.1446748676119837	0.1523759538802183	0.19508957458028414	0.10442179638271654	0.05280769097423685	0.2042345235139497	10.82727561588791	-5780.731764726367	0.08003015131723316	0.014315781520744031	0.0	0.024060152691645013	0.18035819753576507	0.1446748676119837	0.1523759538802183	0.0	0.10442179638271654	0.0	-46.89643528968179
2473500	-5950.107076490589	-5822.783035801607	-127.32404068898211	0.34526505905104926	0.19650823689532015	0.21916338815511177	0.2390633158985181	10.543147493017122	0.35356162850549494	7.309609624086934	0.12496344850939527	0.24096195077683313	0.16072317640925005	0.26100470963823724	0.21234671466628338	1	1	1	1	1	1	1	1	1	1	0.27743686919813304	0.014315781520744031	0.0069355920923439215	0.0547637445592765	0.08956153945194215	0.04905238167128664	0.20730722644002586	0.0897660548913237	0.166877118396499	0.04398369177842387	0.5294888027278098	11.496432278960473	-5775.801763529353	0.27743686919813304	0.014315781520744031	0.0069355920923439215	0.0547637445592765	0.08956153945194215	0.04905238167128664	0.20730722644002586	0.0897660548913237	0.166877118396499	0.04398369177842387	-46.98127227225438
2475000	-5959.2638274637675	-5835.4087881322175	-123.85503933155039	0.3490780060993941	0.1926952898469753	0.21916338815511177	0.2390633158985181	10.283741874595824	0.31517352232842055	7.027636907639432	0.12496344850939527	0.2387555987020492	0.39667619166949397	0.17756407334901458	0.062040687770045955	1	1	0	1	1	1	1	0	1	1	0.2534601015559731	0.014315781520744031	3.223387639199422E-4	0.0032830573564733637	0.46238827092979046	0.04905238167128664	0.010467787722198595	0.0897660548913237	0.07296053380986503	0.04398369177842387	0.5862889629832309	11.690138831534005	-5788.196438118662	0.2534601015559731	0.014315781520744031	0.0	0.0032830573564733637	0.46238827092979046	0.04905238167128664	0.010467787722198595	0.0	0.07296053380986503	0.04398369177842387	-47.212350013555536
2476500	-5959.313289626552	-5836.100228826847	-123.21306079970529	0.3302618619531901	0.1926952898469753	0.21916338815511177	0.2578794600447221	9.716960536299721	0.28039123561473545	7.6410334616731905	0.11128034314935319	0.33333347291479193	0.20467591202778387	0.28866958413802396	0.062040687770045955	1	0	1	1	1	1	0	0	1	0	0.26524555913728426	0.04186649203897683	0.052582194115716005	0.0032830573564733637	0.08147418423984157	0.1579483306225881	0.2522113224345964	0.08898671432491669	0.01163911338477469	0.04476303234483088	0.7840405110451003	10.79056360334965	-5785.049791874746	0.26524555913728426	0.0	0.052582194115716005	0.0032830573564733637	0.08147418423984157	0.1579483306225881	0.0	0.0	0.01163911338477469	0.0	-51.05043695210143
