Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	mu	gamma	m.Hong_Kong_New_York	m.Hong_Kong_New_Zealand	m.New_York_Hong_Kong	m.New_York_New_Zealand	m.New_Zealand_Hong_Kong	m.New_Zealand_New_York	Theta.Hong_Kong	Theta.New_York	Theta.New_Zealand	psi.height	psi.treeLength	Mascot	D.treeLikelihood
24795000	-1954.4589242671154	-1915.073280640685	-39.38564362643058	0.3419285634224582	0.22242995978099872	0.21793874329593987	0.21770273350060243	4.047031366385038	0.004815903868710597	0.02757929671155802	1.1328670488810686	0.5076850680112449	0.6797831156411329	1.7633173888784879	0.4826834920307488	1.8492116251501758	1.1502504008227366	0.4591021826974664	0.6028668027711996	3.5372169750714852	17.46523136010949	-37.38563770864989	-1915.073280640685
24810000	-1937.808779858449	-1900.2227722859911	-37.58600757245794	0.3198323927037086	0.22809946300120174	0.21801640392424748	0.23405174037084103	5.925147270787668	0.004336378443143046	0.13619716975385984	0.4115506085293152	0.3791477544036244	2.1236616246405697	0.3186396812778223	0.4162759935692254	0.3311568161291675	0.1757926185050313	3.2227730861519333	1.0018893654406595	3.0566603018859677	16.572428528046164	-34.66535689737774	-1900.2227722859911
24825000	-1945.9641371695195	-1904.4558753083415	-41.50826186117806	0.32962798369327084	0.2245811360247974	0.20156753419128454	0.24422334609064592	4.279943749601129	0.004003065211494318	0.04524748487588315	1.312109327896461	0.6212145345029182	0.011461242906127782	0.18796723818102193	0.6940620147128572	0.0519000142693877	1.8929140546880658	1.3854927954503824	0.48404841578716556	4.10595071624021	20.751172152093563	-41.239717853550175	-1904.4558753083415
24840000	-1966.2857328909315	-1904.7969336505712	-61.488799240360265	0.34623422099951967	0.2392060611277287	0.20866138634551382	0.20589833152723647	7.931108283037251	0.0031185350700707404	1.1815799848467619	4.610307392366026	0.5777425909365257	3.6996393531687546	0.03960731019129453	0.4586412100025944	0.2820750569316036	0.2574928668378205	4.616288856624158	0.5711607820736165	3.8465069590458123	24.385125065413394	-49.18113930392981	-1904.7969336505712
24855000	-1955.931695874492	-1906.7581601698225	-49.17353570466969	0.3359589540110396	0.2124515524296578	0.21330675325880194	0.23828274030049929	2.520892467780675	0.003973172565350511	0.6603099155263966	0.11119552706146521	0.73750440314061	1.8692065005021237	1.0480003071895552	0.6921337504130628	0.503474036090422	1.2099325494313469	5.476600258465574	1.285147629193819	3.629513287352764	20.406057842544218	-43.00842430993477	-1906.7581601698225
24870000	-1950.938816796425	-1906.7720571392952	-44.16675965712994	0.3038349983242542	0.2149172203113408	0.22725841394861865	0.25398936741578526	5.499493520535104	0.0033502337753181467	0.5673033169491862	0.6797364738146077	0.2799554659061509	0.3835917894165264	0.09751986165770463	0.9072409697172468	0.8976449797142968	1.564419948821708	1.0978061760847653	0.24736062222262656	3.1314460618237745	18.847726210884886	-41.67484101888684	-1906.7720571392952
24885000	-1948.4873567638315	-1903.0673118222917	-45.42004494153973	0.32110064202760596	0.22761859073252635	0.21254290404974635	0.23873786319012022	3.165560156075887	0.0037622861061264883	0.9317211659083326	2.943386305737027	0.21609148934826608	0.9440160438328463	0.0036381808866907265	0.2968000532564821	1.6271441403226437	1.6891496022682286	1.4718523449140042	0.7088011904469284	4.316494713848372	22.697365773277074	-40.28002212943094	-1903.0673118222917
24900000	-1952.0062395534674	-1907.4243086375066	-44.581930915960925	0.338928552452079	0.22563454622821572	0.23193013132386064	0.20350676999584344	6.173622041083942	0.0039000116722511776	0.2664806491559002	0.17519148604412352	0.34614282004547325	0.01874415378223372	0.30166585607217844	0.7623354922808677	3.947305582905549	1.0939184532617707	0.8467719175393925	1.1684442140168532	4.1123348544209	20.782424864745156	-40.89870668112671	-1907.4243086375066
24915000	-1956.1224969881487	-1906.3334251871795	-49.78907180096918	0.3214609779566768	0.21680254271825014	0.20445815273573473	0.25727832658933697	8.693256063076394	0.0035385099528970803	0.13259532890561207	4.784922452262494	1.5648587144368784	0.9185165175219212	0.16128706201013523	0.09951327277288442	0.376420464928688	1.9877708509612437	0.8697631166768344	0.9424408484572805	3.986218496811774	21.622595066347724	-42.621956176872395	-1906.3334251871795
24930000	-1958.698632058332	-1910.2040253769237	-48.494606681408285	0.35759933991966886	0.23545893232182463	0.1943806663975877	0.2125610613609173	6.874531262578167	0.0031788664826705717	0.0029619973751627833	1.643852147715721	0.2664888797487631	4.776338771249995	0.4888271700427773	0.36434834802644733	0.10383983644790887	0.20980990094987	1.1702244678428249	2.279394262404235	3.583134382543948	20.966911535122236	-41.1705546126279	-1910.2040253769237
24945000	-1938.0506354172692	-1904.035405427377	-34.015229989892056	0.347069655673729	0.21843262082218512	0.20540894997682757	0.22908877352725676	5.746385340911082	0.003643540709504222	0.015078710836899739	0.32777495880394875	0.0278322358877853	1.186633401829081	0.07813813351354115	0.9841241855293509	0.7386431273564849	0.988727845932966	0.763517492520943	0.27888272891304905	3.357419035130845	17.4380541435465	-34.103339187784485	-1904.035405427377
24960000	-1962.085440620784	-1913.9950370456118	-48.09040357517235	0.3809904717570601	0.21307945492316832	0.19078094603592546	0.21514912728384428	11.246406592508166	0.004064007059607025	1.4693749676418644	2.26443285569495	0.6567990701169346	0.5841246427408565	0.5518435976971245	0.575709756126892	1.0170432827405889	0.9358949724775304	0.5669005351673919	1.0934367038618567	4.176757374281367	20.78430616759391	-42.287265079526634	-1913.9950370456118
24975000	-1952.2730106715535	-1904.9964072269054	-47.2766034446481	0.3643671703517522	0.20814797072340055	0.21222182054350225	0.21526303838134322	3.6393041582075583	0.003701402563732036	0.11604185675616997	2.2553198250119664	0.22245822246114885	0.34597935510952055	0.3877296621223553	0.06892607372479105	0.13722717181595678	0.47209948562648596	2.0340867156810316	1.5510227500365952	4.064396819712301	23.719575726718638	-45.77583641536439	-1904.9964072269054
24990000	-1946.5129094310207	-1902.5042753131647	-44.00863411785592	0.33640870658521516	0.2215871655689538	0.18948575794279268	0.2525183699030367	7.502422048981473	0.00387825471859097	0.25233316149103796	1.8344872266023795	0.9196423020663834	1.5238403297113439	0.2966126529403393	1.7239910294007357	0.3439255039900476	0.6491496077177953	5.735149330652045	0.2750883018554505	4.276020670638822	21.06157956057205	-36.565822140957174	-1902.5042753131647
25005000	-1951.5529880426993	-1903.814689661252	-47.73829838144735	0.3568882214344623	0.20016247319988092	0.22851704286757535	0.21443226249807976	5.164434002948206	0.003978982680499326	0.4998106661416427	0.35412691892839665	0.01092827342623467	3.7251120201704486	1.2855927718860773	0.561898747779729	0.27228147710613043	3.016343632415786	0.1840055679091609	0.8568011902688808	3.2625138455364944	18.619511558987835	-42.01214496960683	-1903.814689661252
25020000	-1948.7907224575406	-1906.6465843514716	-42.14413810606913	0.3712807675679554	0.20873106110158138	0.20410150289601817	0.2158866684344431	6.455889344535755	0.003937594230372814	2.524484952710871	0.3372305242942469	0.3504482688393633	1.462563764552246	0.03688973895240162	0.11621092108952571	1.8566532013093138	0.6794642118867359	0.9440372593712392	0.5474733098806144	3.453393778104589	19.238253816859643	-38.51657159518477	-1906.6465843514716
25035000	-1954.7063010524842	-1905.3822489827696	-49.32405206971458	0.32538052803103934	0.23020238361023865	0.22458835350888526	0.21982873484983495	7.099071847078324	0.0034420108864228693	1.011994787286288	2.9051935032209313	0.8332445622881022	0.4756122532681523	0.13528804416047033	0.025441771955303994	0.7167243829359835	0.9338507546614196	2.019260008233142	1.1205378985377616	4.31971562657358	22.886911779823535	-43.39799164463848	-1905.3822489827696
25050000	-1956.5282355104819	-1905.727983496808	-50.80025201367383	0.35991871425999955	0.2311965455010809	0.19078283262104104	0.21810190761787682	4.255730375627566	0.002949716603106624	0.33250031877999336	0.42502342244959673	0.6384525173445389	0.9876611426571682	0.7773153160723908	0.7530179170324567	1.4297235546604972	1.3807174136071958	1.1219894331099611	0.9378013215880548	3.798399365602274	21.50860778725775	-46.20297701075194	-1905.727983496808
25065000	-1952.5368154955713	-1910.0698876480212	-42.466927847550096	0.32606055343863366	0.2379049349905849	0.22971048235484637	0.20632402921593346	3.9206366822970184	0.003957895994550167	0.38746286438272043	2.026685778303687	0.1536895512055535	0.10285508351866696	1.0104816636284188	1.6640637115927974	0.7656323914814049	1.93114784445532	0.908063051536454	0.3281898239061082	3.6062746312792737	18.65298802844289	-38.85027715964301	-1910.0698876480212
25080000	-1946.5208130377691	-1908.4213912777398	-38.09942176002947	0.33467968605400994	0.2189212409120226	0.20732327225683062	0.23907580077713503	5.405069481950364	0.005103202407892759	0.39400020077651843	3.0703374371054153	0.2999799938575437	0.6283013284047907	0.13447078172290433	3.2701448979595287	0.1270356958031724	0.45439657362236	1.2806660563227648	0.20997147965039234	3.4796539792186603	17.487865282772763	-33.23418611810427	-1908.4213912777398
25095000	-1949.1481842013447	-1913.6538175209828	-35.49436668036186	0.32694410948647445	0.20915292999215404	0.22222803399885574	0.2416749265225139	3.886701801660137	0.004873871068451218	1.0769587771489146	0.6095945243852718	0.04268807815856271	0.8628507868435951	0.7343220450086007	0.3440894203462707	1.3465061397007831	0.3444373046702989	2.5794804805677325	0.6612204001161971	3.0720327192475545	15.57464817827334	-32.70358405854411	-1913.6538175209828
25110000	-1949.1968694964978	-1910.1010124977834	-39.09585699871435	0.3529158166895477	0.20710917410807753	0.208195770728032	0.23177923847434095	5.629973925326593	0.004139398522730681	0.07588055184334273	1.343471620391885	0.014174035162900457	1.5963700286794298	0.02843830860401776	1.1035180902900892	0.8037770369941178	0.6774900907771013	0.8844399045391461	0.41376544641073776	4.197067234988855	20.2238830503281	-38.01279196974673	-1910.1010124977834
25125000	-1961.266632378352	-1907.409777937725	-53.856854440626826	0.30977272635704395	0.21262229795635398	0.2195338395532219	0.25807113613337834	6.182702374644894	0.0035000626716249887	11.42964602095328	0.5932094214549889	0.2896094753289388	1.4474827565617732	0.050358647454539426	0.5360689469190432	0.804913898463053	1.0382345449622954	6.337615399418912	0.37913053028842547	3.8639728663898563	23.2205136279933	-44.35543615612883	-1907.409777937725
25140000	-1952.199548658769	-1905.7795806990005	-46.41996795976834	0.3414115379840359	0.21590976681247237	0.20304689807428733	0.23963179712920274	7.562147721632644	0.004566734765644722	0.2381953104936589	0.7139885970186758	1.5263189675076565	1.4669890826679093	0.06443896437126143	0.931768599221354	2.2493843289010362	0.539930770021479	4.943433116689296	0.8928086168154242	3.3368896625352584	19.13779543939748	-39.118478748398765	-1905.7795806990005
25155000	-1945.2966097747671	-1908.4770739603482	-36.819535814418906	0.3538135117178204	0.21531789760762218	0.18623503197623636	0.24463355869831946	5.761498450786824	0.004658387524774418	0.987090827558799	0.46740678236062905	0.6663148879915702	0.8665697020125626	0.2094203918105087	0.20546473852978003	1.8708401521345168	0.14553520718944155	1.0563973214248539	0.5275480404381351	2.890195919637282	15.154654810921402	-34.21022652613665	-1908.4770739603482
25170000	-1955.1728610645964	-1912.9546622529574	-42.21819881163903	0.3324751452570456	0.2111028272385294	0.2220839641248704	0.2343380633795531	6.924519022927312	0.004204188333506227	0.07575379444301221	2.6935409811745985	0.14458432115207065	0.6383053397809896	0.06117787718985846	1.8782977424700722	0.2613816817765378	6.5325103738202435	0.46879445514714535	1.0461668707123455	4.033111608156218	19.741289412130957	-35.96021346033481	-1912.9546622529574
25185000	-1951.9355530518792	-1911.136063984913	-40.79948906696619	0.3347990597237032	0.22143061730959862	0.20904998608642764	0.2347203368802692	5.210891527542627	0.0041018266285436245	0.9526503604074619	1.2766705919040007	0.6079966019737982	1.3402826984881329	0.12212252165809472	0.030769960791097336	0.8298008593524658	3.1309827160125563	0.27196857644534195	0.8316414566786637	3.90593917481757	19.57931556611513	-36.72963790923665	-1911.136063984913
25200000	-1963.2830759349129	-1912.7881256499747	-50.49495028493803	0.3138467566185305	0.23117203145490556	0.2151405906897186	0.23984062123684405	4.554815865256147	0.003235422771633336	0.8396224927828579	0.6708501978203545	0.1812873681044766	0.004301895105686638	0.4980421961325985	0.5409142486012529	0.08785008712607684	1.9042928439598559	1.258368419979863	0.4328973604193218	4.243885614087341	25.204756943145156	-48.56971574344451	-1912.7881256499747
25215000	-1938.4258871501224	-1907.5581911746258	-30.867695975496673	0.3307697818340059	0.2131380969982113	0.22986295828454073	0.22622916288324074	5.995725210863381	0.004614880537751894	0.01977547756190866	1.5615572949427707	0.1270627259891088	1.7307182618232722	1.023093379795643	0.05644921155515452	0.3058958545931117	0.9618602617313271	0.28420084498754067	0.5554895846495994	2.86797112471171	14.934112535008015	-30.190387929448104	-1907.5581911746258
25230000	-1956.912873754346	-1904.2636892859318	-52.64918446841416	0.3422892307095395	0.21764478767494347	0.21446704115963952	0.2255989404558759	6.654112364656135	0.0030972657798217953	0.3238863570839116	0.8751869605994048	0.19006022674317818	1.6683007376845016	0.32232330073152865	0.06324738137929228	0.6388783043780757	1.5737532143376118	2.6559323407486874	1.0979771309262234	4.198642572967808	25.844631618252976	-47.39585746824138	-1904.2636892859318
25245000	-1945.103615446141	-1908.4790529791703	-36.62456246697076	0.374073804278857	0.20263655419591248	0.20654850550694298	0.2167411360182859	5.734438134569069	0.0038098452830793773	0.005738661192851912	0.22932736523997777	0.07510185908816588	1.357713606136634	0.1177051834142479	0.8318182805147625	0.37993912186998996	0.5959715047360162	2.5453909355200093	0.672213994951963	3.4241109750543286	18.788027255407783	-35.64418485580904	-1908.4790529791703
25260000	-1953.9148247133066	-1905.2038549179154	-48.710969795391264	0.37370130881416874	0.20819193821840748	0.18935056582438187	0.22875618714304005	3.974206737586628	0.004275977999895804	5.308077050046591	3.7068842093527787	0.1246066355867	3.000265079448504	0.06447518110224201	1.0330082917039483	0.5829322132231264	2.993975834203772	0.41135587022538195	0.820753133724944	3.2793652476016373	19.30756286018905	-38.77608473737643	-1905.2038549179154
25275000	-1956.4468508012478	-1913.275318650347	-43.17153215090102	0.33611562191106376	0.21409803583322687	0.19173891403118706	0.2580474282245204	6.255299064586205	0.004258683141840702	0.698160325006732	2.7651115869715617	0.22904526612194787	6.798922757906815	0.833007977029786	0.4461680522897622	0.1704386201650822	0.7496353587819685	0.29713134658506984	1.3867769332587117	3.1518535451603227	17.55329078777487	-33.65533723677942	-1913.275318650347
25290000	-1954.7288470557296	-1900.3956613362488	-54.33318571948068	0.3545045728417628	0.20862583691067818	0.22327440755181618	0.21359518269574088	5.956703332127595	0.003289951424178864	0.34295920362949595	1.5167791613691268	0.06679703971352713	1.513093356495056	0.03800016343394214	0.051780859110271846	0.7121615771737285	1.5616597939237653	3.2037494958274477	1.059308808234073	4.483752303634991	26.55848908909132	-49.08102591275043	-1900.3956613362488
25305000	-1947.0845389917984	-1906.2030937462382	-40.88144524556006	0.3365043220328169	0.23003096210823157	0.2117891166301062	0.2216755992288434	5.546950125469062	0.003792049398178453	0.04413369774991442	1.0482981441018568	0.2933365010863682	0.09123157706125236	0.39560718349472723	0.11839650824899466	0.133306472477349	2.898872846256787	0.885568835446954	0.9453464078900664	3.0509812542283172	17.801204113025477	-40.19242972350031	-1906.2030937462382
