Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	shape	groupSizes1	groupSizes2	groupSizes3	groupSizes4	Theta.0	Theta.1	Theta.2	Theta.3	psi.height	D.treeLikelihood
8200000	-6616.282182817658	-6166.114615867517	-450.1675669501411	0.21334925017534387	0.30903557734468684	0.2416021387177856	0.23601303376218216	0.05924744314816499	0.3385118547602933	0.053378243747310254	0.03824311016151512	0.46884167723387143	0.04177767094884413	0.36752946846106854	11	9	37	5	7571.223127191829	729.9150932310519	125.80999880968896	453.19848124439056	374.41054716649296	-6166.114615867517
8220000	-6631.2619848503	-6164.629017731625	-466.6329671186746	0.1965382323582061	0.3445125707263388	0.201842201002812	0.2571069959126415	0.043917703085042906	0.418277959981134	0.061661660049762354	0.028176732834922093	0.39953483598432127	0.048431108064816736	0.32398487986633767	16	6	20	20	3837.7082635363035	2871.953334890382	119.13470397541093	253.20712873599322	410.8752260267946	-6164.629017731625
8240000	-6621.015241339622	-6157.99492018388	-463.02032115574144	0.20162071206221363	0.3384821169515983	0.2092028363077705	0.250694334678416	0.05046310382365457	0.36934585753072574	0.06097746099551821	0.020786517271220696	0.4391614098418824	0.05926565053699764	0.3826139716865575	19	4	33	6	6064.701867367904	1584.1813791885136	134.16576695820717	285.97665884861607	372.625797937573	-6157.99492018388
8260000	-6618.030782744935	-6160.993552589248	-457.0372301556875	0.2122454501368637	0.31613901876240613	0.22027705607557121	0.2513384750251575	0.04092976603358154	0.3705346768484268	0.04961774816231603	0.032443242437163365	0.460395547597023	0.04607901892148876	0.3903303925730929	10	12	36	4	8909.763852363216	857.2436315034241	154.24337982673657	391.1547651025782	379.5622894680209	-6160.993552589248
8280000	-6636.192758298508	-6155.695306205317	-480.49745209319116	0.17970600944452073	0.332155316984646	0.221177003367679	0.26696167020315265	0.05592185771997546	0.3910424750014717	0.05917763806817766	0.03369066055511301	0.4228932748069724	0.03727409384828909	0.3487181761234797	5	11	43	3	2542.724976056463	4841.204812419597	206.73763957083483	583.2269725074055	371.7901589692754	-6155.695306205317
8300000	-6630.754363287263	-6161.02108911894	-469.7332741683235	0.19131560577101248	0.3238592793229987	0.21867722213210092	0.2661478927738864	0.047082225589611185	0.3373135335415084	0.049800905094258906	0.023853131169486605	0.4834031167481185	0.05854708785701561	0.3683721911780781	3	9	32	18	4961.716951056123	8318.40845545821	273.7042107168965	372.4819658104856	456.5721532755066	-6161.02108911894
8320000	-6653.081961215054	-6181.197780309273	-471.8841809057815	0.1758262777969612	0.32319046839522636	0.255673922968832	0.24530933083897863	0.048982286425316796	0.3288378326528067	0.066884397488476	0.024549735399924555	0.4736568484533306	0.057088899580144604	0.29655400041835095	2	11	35	14	11858.064355737528	5435.00678480049	232.07296991372655	274.1400430094446	393.8054610181101	-6181.197780309273
8340000	-6651.9264590752155	-6187.787085399141	-464.13937367607457	0.20915270073528977	0.31378444791603416	0.23320455414352098	0.24385829720515334	0.04496893226266406	0.32634310700372277	0.0926078277848994	0.02794298770189392	0.4689307883949767	0.03920635685184245	0.3560699429679587	10	5	46	1	7240.580313815738	4587.3663833984965	226.8428168253632	64.11656498549497	354.16892319068063	-6187.787085399141
8360000	-6630.275295573752	-6172.646535604031	-457.62875996972195	0.19641010664053676	0.32471279043071627	0.2433900766796551	0.23548702624909007	0.04854555646107508	0.34423558726806336	0.06604563299793009	0.02711074521303767	0.4649553839803174	0.049107094079575676	0.3797847184530037	9	4	45	4	10581.80837238804	2414.011193745139	148.88684570182585	486.7356990332501	433.5033607580302	-6172.646535604031
8380000	-6634.128333350357	-6159.7067345075475	-474.42159884280915	0.19314913317804827	0.31590665488637387	0.23009236394093596	0.2608518479946399	0.060235329620278666	0.3854672479889351	0.061427854006751	0.03059916304430752	0.41756958234622593	0.04470082299350091	0.3769412728232983	7	11	36	8	12382.030670035794	2283.9875958183643	222.74348012269965	227.36725430260512	358.3235615321342	-6159.7067345075475
8400000	-6632.483382118624	-6155.678770806392	-476.8046113122314	0.19163265419457587	0.33397380269034893	0.2413448963440244	0.2330486467710488	0.0490890113999641	0.3583631659315574	0.05735495197504863	0.017624031529081832	0.46136065591832376	0.05620818324602335	0.3822264093443833	7	10	16	29	8981.324386289778	4935.529600373723	265.0754697391887	252.73039243754747	464.19326946082094	-6155.678770806392
8420000	-6630.403748854675	-6163.769165198834	-466.63458365584023	0.18961955778255915	0.3248767989873693	0.22013433205182326	0.26536931117824625	0.06174856870336652	0.3659006252390051	0.053294505147560234	0.029630902161359506	0.44402837744997237	0.045397021298735435	0.36068441403356327	10	6	27	19	7696.777540927521	1105.0025611754495	213.57062220347112	200.61857110574402	391.07065208496357	-6163.769165198834
8440000	-6650.451231247864	-6176.4093166372695	-474.0419146105942	0.19733853689678016	0.30788581983066304	0.2284021568482699	0.266373486424285	0.04753369815364408	0.3763393491040768	0.05889536084074794	0.03140339516326264	0.4438336629668085	0.04199453377145911	0.3675083582296856	11	14	33	4	5042.552187188556	512.2349916123228	263.87810839486855	350.13376471704095	385.9165167892605	-6176.4093166372695
8460000	-6649.343819178149	-6170.948886633953	-478.3949325441958	0.19069095656659016	0.3036773884065196	0.2257131139524721	0.27991854107441627	0.049546212372120355	0.3649635310285823	0.04755890303168086	0.02850020676974579	0.4761229329203088	0.033308213877560916	0.32180788835309493	10	7	26	19	28924.798267997627	1372.9592405012236	255.31469957318785	197.5875244558504	452.85617288586246	-6170.948886633953
8480000	-6610.6634346874835	-6163.567068749291	-447.09636593819255	0.19038175993783213	0.31488984894337957	0.23631619088045946	0.25841220023832706	0.050649548096124306	0.35804757893923017	0.07263190864041201	0.028018511919739017	0.4624027614816209	0.02824969092287254	0.3664324505201812	12	3	43	4	14259.617074646088	147.4361410883158	102.21427047233574	545.605391571929	406.80046504972165	-6163.567068749291
8500000	-6613.176425953731	-6157.205015931798	-455.97141002193337	0.17371300020809735	0.32865223411674244	0.2310483668502855	0.26658639882487306	0.043386844204672266	0.3806584877600279	0.06975738461407927	0.027835359556268195	0.4375650671490397	0.040796856715911656	0.39203438543309554	12	3	42	5	8070.961183776869	99.00007527096548	167.49910755334372	561.5771347827816	442.72491577444055	-6157.205015931798
8520000	-6637.911378968882	-6168.098006232715	-469.813372736166	0.1955727352129708	0.2925458391922156	0.2587799856795009	0.25310143991531114	0.06495263794032649	0.3281722605305114	0.057080833757043786	0.02406066088349331	0.4900253528223275	0.03570825406629665	0.40323411879960497	12	2	42	6	6226.918986212773	5087.055266294417	156.7436172219438	351.0688903376907	556.2960677594492	-6168.098006232715
8540000	-6632.197182866145	-6177.458720040137	-454.7384628260083	0.16194036537559378	0.35822582954092336	0.20935459807115295	0.27047920701232825	0.04405304646876175	0.3993695319214127	0.08227805920014075	0.017736032745620866	0.41568005408525116	0.04088327557881207	0.3184022299689819	4	7	43	8	3631.643924970176	10564.827045038184	184.59112076719	265.0219456673659	361.43852615552817	-6177.458720040137
8560000	-6601.698845500664	-6167.619177157344	-434.07966834331984	0.20291001779834536	0.3446519996243102	0.2151792752340935	0.2372587073432491	0.046477211312299385	0.3677841750658242	0.0542015871111055	0.028011275992240403	0.44772057587083974	0.05580517464769015	0.30779336214693587	5	5	47	5	5659.05332057523	9523.872888717056	100.8706821906962	249.93684707231427	368.16830761545833	-6167.619177157344
8580000	-6608.215729936735	-6159.15220969111	-449.06352024562483	0.18300265208991645	0.3592093512117795	0.21842772863493615	0.2393602680633663	0.0500495006938546	0.402552838306855	0.06783172728150944	0.03020725828715315	0.4102557293196798	0.03910294611094752	0.3556384519770192	3	10	45	4	3506.9260953773914	6281.144565899025	139.86879599184155	294.6017036794012	369.162114886193	-6159.15220969111
8600000	-6600.181113041664	-6154.806337845393	-445.3747751962707	0.19417624615509857	0.32187677342502563	0.2407386690451523	0.24320831137472196	0.046849954757612604	0.39944399884934534	0.06317527535219192	0.023170968614975886	0.42518916566439624	0.04217063676147757	0.3361601698098384	12	1	47	2	8137.248875152611	6281.515620220238	150.67102373647768	100.79335881628035	335.87374260835315	-6154.806337845393
8620000	-6603.633992279573	-6160.604720532908	-443.0292717466654	0.1687696232812145	0.34357487201902237	0.2189457883733883	0.2687097163263736	0.0412291905937643	0.41483074724958074	0.07401258473028025	0.024834154700138077	0.39736748458796944	0.0477258381382668	0.33934925839433705	4	8	48	2	3391.043817776033	6069.294216690567	157.95464385970288	71.92866392795462	310.7621891941224	-6160.604720532908
8640000	-6639.449387862077	-6165.818992200353	-473.6303956617238	0.2064406229185354	0.3337513919919694	0.22987276683313584	0.22993521825635818	0.0320621063964541	0.34202180002590976	0.059765192525996935	0.032839860019320974	0.49152160502141445	0.041789436010903375	0.3120692228526681	13	2	46	1	5455.65034144297	6131.822252057916	237.205125088381	300.0870280238001	366.67043856232294	-6165.818992200353
8660000	-6631.5251471359825	-6168.533893547349	-462.99125358863284	0.19739748097518792	0.3269278366569385	0.22338903662285484	0.25228564574501755	0.044207173470295305	0.3263246146837559	0.06359044731348357	0.030053377498531465	0.48947237039989255	0.04635201663404078	0.3803505362812463	9	4	43	6	12088.675284114664	1833.1628709890506	174.58334835043195	381.80737497792103	443.0943110493645	-6168.533893547349
8680000	-6651.627121180613	-6183.942550692182	-467.68457048843186	0.17895893534842078	0.33638686752342817	0.21628224597580867	0.2683719511523414	0.05900446377564297	0.3858703709172042	0.050156900000972435	0.028593788964236873	0.4256322353892619	0.050742240952681296	0.3428648356904216	1	12	45	4	11523.963399481438	7324.112652818145	188.97960887436744	343.5126243589827	401.9798699939665	-6183.942550692182
8700000	-6637.104667038119	-6179.705867162621	-457.3987998754982	0.20158690150121011	0.3279670926778276	0.22884233921633698	0.24160366660462443	0.03737192312796405	0.39572327423836834	0.052053087331591315	0.034375956482991465	0.4362208810070361	0.04425487781204851	0.3433439542761843	4	9	45	4	7297.874073081227	7434.3310670242545	141.34124226980992	458.7738067758374	510.1774153723757	-6179.705867162621
8720000	-6626.308439016364	-6174.566374367749	-451.7420646486154	0.20718846695168905	0.3145830584597773	0.24054407573453637	0.23768439885399642	0.05199282248311299	0.326847446909684	0.057856734885585646	0.030037194553314373	0.4936213258729407	0.039644475295361775	0.3172538857104948	10	4	43	5	8590.538523639028	1559.1104654360338	201.06510123480092	443.41726870887874	361.2334563670669	-6174.566374367749
8740000	-6644.245940921352	-6184.667726158056	-459.5782147632949	0.2055496838542285	0.315165583868953	0.22117238845453616	0.2581123438222813	0.0538174821314141	0.3196132249077715	0.04600473196563125	0.03649081093606717	0.5005187459482444	0.04355500411087113	0.35759019002536996	1	13	42	6	11631.13010044433	10305.807991209018	123.18461255340685	495.2851406520392	471.6879204193269	-6184.667726158056
8760000	-6637.950682473628	-6189.96174815739	-447.98893431623827	0.19217856610311693	0.32475477524926827	0.20054192663167347	0.2825247320159403	0.06640051006687554	0.3844121152456363	0.07216245652095055	0.02063458351752652	0.4125203224492654	0.0438700121997451	0.32464184503018234	11	3	27	21	5997.619960233836	391.6439802794296	129.0614857929868	194.05010707966738	524.1329666521356	-6189.96174815739
8780000	-6637.594252680148	-6176.403469676106	-461.19078300404186	0.17933579507895053	0.33757581176874407	0.23364167385717985	0.24944671929512446	0.03785827998712198	0.3922446004151081	0.0754869269950745	0.024989396522672732	0.4282590135303089	0.041161782549713095	0.34602073267826905	14	5	25	18	4077.0476181387667	914.5504570675438	137.93794667508755	280.99405101032926	402.1983187096764	-6176.403469676106
8800000	-6624.137615532097	-6165.998215319917	-458.13940021218	0.1943021003445638	0.3189293778792184	0.22679949939227578	0.2599690223839409	0.06016319830528925	0.35125478243846153	0.06589556031469487	0.026280348287915214	0.4574156449415807	0.03899046571205781	0.3281059642135781	16	13	29	4	5734.885530520115	268.65263232680917	101.30642281496695	348.4591379975337	401.4059902857606	-6165.998215319917
8820000	-6636.010067228511	-6164.074623240496	-471.93544398801413	0.19830091476573328	0.32677483897458937	0.23765074793339894	0.23727349832627717	0.04747267256376203	0.38584995459626775	0.05729307039795084	0.02094569829167936	0.44939174297749634	0.03904686117284304	0.38040179971182536	11	9	36	6	6035.335180913641	1272.772259006881	154.31316904006337	509.07105199778516	409.26041000284107	-6164.074623240496
8840000	-6643.046676112011	-6165.778307025087	-477.2683690869236	0.18166622849643788	0.32299295402346584	0.22845382406444847	0.2668869934156466	0.04702498834155603	0.3610033424504046	0.05920797849074028	0.02313038649997407	0.45914196928952755	0.05049133492779689	0.34259176800280944	11	8	34	9	7949.42971387313	1079.2048513372176	254.2337716120763	303.7187820214015	520.4189178788718	-6165.778307025087
8860000	-6635.4101473646415	-6180.496501286995	-454.91364607764586	0.18371991381393982	0.3256300857336072	0.20861975443900374	0.28203024601344806	0.03828690756403791	0.4642765433219329	0.06750824858225347	0.028462742252294986	0.3603690320473145	0.041096526232165725	0.36197050368187567	16	21	21	4	6904.787782480082	160.5705063988716	95.26831900970326	354.8154460961689	319.13537418958214	-6180.496501286995
8880000	-6641.777829169399	-6174.0875105883815	-467.6903185810179	0.18091077727986143	0.3234867007442368	0.26827954180374475	0.22732298017215583	0.05950136754851826	0.3450343694204867	0.048913669692282655	0.023927507863753538	0.49271616320785905	0.029906922267099307	0.3483320796188528	15	19	26	2	6707.217895733464	161.5623850146362	197.8945280338387	134.54139548771573	399.9567874745086	-6174.0875105883815
8900000	-6612.259730838166	-6164.132512821651	-448.1272180165152	0.19335122090138546	0.3019997954436693	0.23703348877338334	0.2676154948815611	0.04693961233856046	0.33980535867004846	0.061232913616635076	0.042215241780178527	0.463659294042471	0.04614757955210597	0.3546313690771405	12	15	31	4	7044.8931792402545	157.05152174488188	132.22089073644747	358.7860248857722	318.1681874083868	-6164.132512821651
8920000	-6649.4516829965405	-6180.9324699384815	-468.51921305805917	0.17444275803146242	0.373417854354484	0.19730677362304905	0.2548326139910037	0.041921674108076165	0.4174499309653438	0.06782412175215073	0.03938313262216732	0.38396756873240556	0.04945357181985606	0.39502949462199255	11	13	27	11	6894.13207454374	439.9931407301829	263.6872415872639	250.11445345176156	425.29591433007283	-6180.9324699384815
8940000	-6638.505271936413	-6166.054482620545	-472.45078931586795	0.1635609063763538	0.34399271565813094	0.2200299945301664	0.2724163834353481	0.049857559801152515	0.4224213920206704	0.06701790698387165	0.02739201286921633	0.40092162807984244	0.03238950024524648	0.38436722773997656	12	16	30	4	5907.469488091576	532.5957718061104	173.04912489294256	626.5895874883015	392.30800615166726	-6166.054482620545
