Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	codon_0.treeLikelihood	codon_1.treeLikelihood	codon_2.treeLikelihood
3390000	-6103.518983236782	-5489.618458747812	-613.9005244889703	0.4541764551865737	0.261067285492467	0.10357282467196444	0.18118343464899644	0.33568677224629495	0.38683172786856923	0.08962532526065603	0.18785617462447976	0.2862157327090724	0.42035076955027273	0.08835793881565558	0.2050755589249993	8.378283994861498	10.954265310263528	14.006625970203823	0.6897778614148636	1.0040151343046984	1.3047297560014717	0.0022772663842408817	33.10547917422987	58.15938754481763	577.8973292966763	-1438.285103326467	-1779.5452285567683	-2271.788126864577
3400000	-6077.172299455246	-5481.956747271071	-595.2155521841739	0.423368652114193	0.27123073571417367	0.09903696974265642	0.20636364242897848	0.3341926197009284	0.41484264760693074	0.07383358557378067	0.17713114711836014	0.291931275879987	0.38175553386804023	0.07743590638616679	0.24887728386580604	5.5117139022158455	14.985449131110478	8.121579817356626	0.6434926515657795	0.9647244670134959	1.390085227380572	0.0023268319416115436	36.099008258276925	57.009773395021185	548.5561789437543	-1441.1202142253485	-1785.0650225783445	-2255.771510467379
3410000	-6064.892189971395	-5469.2233885348705	-595.6688014365249	0.47208435652931846	0.2318783453831685	0.12997554210858225	0.1660617559789323	0.2933711129389896	0.43559560166331274	0.09035879258014676	0.18067449281755088	0.34867224758486637	0.3799174904861678	0.07227468146888026	0.19913558046008564	6.540207748753299	7.903941618855331	14.170033703726299	0.720604274720997	0.9387505338174812	1.3393147356268702	0.002338788816815696	37.309632864150494	54.322307317285826	539.8828980689618	-1436.9978482608485	-1789.793021101893	-2242.4325191721287
3420000	-6074.185752736237	-5465.032579719354	-609.1531730168833	0.4575006103923216	0.26557251084233086	0.1086093803528598	0.1683174984124893	0.27263743311469407	0.44352520463814016	0.10694540223609564	0.17689196001107013	0.32431929118111674	0.35414653211636	0.08507475910117925	0.23645941760134415	8.150817962831873	9.589461179730877	11.904112135772085	0.6383225018467158	0.9435067116874954	1.4164485126650694	0.002221528311595879	39.158035307056196	55.8910326711095	575.1746491989295	-1430.1583305201073	-1789.82390835008	-2245.0503408491663
3430000	-6094.161020663624	-5491.027518602825	-603.1335020607997	0.4718162355396339	0.26218438034594105	0.1046200660918777	0.16137931802254898	0.32218383314809085	0.4147694604883602	0.07199409148983218	0.19105261487371678	0.3378569348616056	0.3276356076369316	0.09350398457027001	0.24100347293119298	7.383294838728143	8.225135787881845	9.500629074175066	0.6775489601336465	1.0015605036545483	1.319355055069595	0.0021465322155511477	37.131556457929754	54.37179358328074	567.5196311760883	-1434.7716104657086	-1798.6233215070986	-2257.6325866300176
3440000	-6092.508822523434	-5483.780214852492	-608.7286076709429	0.5002387736259981	0.21885378553833862	0.0826336762370486	0.19827376459861634	0.28032365999951037	0.4379095701484279	0.09633939509856013	0.18542737475350163	0.32912337944607206	0.37578802321446936	0.07634299023600302	0.21874560710345584	5.335089481889494	7.147471393022387	13.858528705907933	0.6120860252873781	1.028973904258662	1.3570928610505766	0.0023957059184518178	42.187703734995985	53.87728739111915	570.2559376075095	-1443.986093321397	-1786.4162511917787	-2253.377870339316
3450000	-6087.923721332789	-5470.495984621708	-617.427736711081	0.4634483254676551	0.2901933172329864	0.08530725606030741	0.1610511012390528	0.3002881611418464	0.43199621516437237	0.0920800905171995	0.17563553317658187	0.30779803374375786	0.4321444045984658	0.06692449132657215	0.19313307033120455	7.5332328735307525	10.347895861370336	11.569015215511447	0.6109567827941771	0.9219007474947721	1.465289882962462	0.002194411358232251	43.40964054220104	60.20012782148982	606.3566346208379	-1442.6263934912508	-1772.2604209349104	-2255.609170195547
3460000	-6090.366883915754	-5474.58098742877	-615.7858964869848	0.5298304029347773	0.1943672510156602	0.09831223713914587	0.1774901089104183	0.29476587448987923	0.44066048374881656	0.0914346774444735	0.17313896431683085	0.3238680945991568	0.36736737932432545	0.09223514735017758	0.21652937872634045	6.227910819254568	10.057438925128492	11.787578358649691	0.6421615568685991	0.9015579921409066	1.4545764584041647	0.0021535867135050422	49.00812366224588	56.156154106195515	584.4201756320654	-1432.7773024184414	-1795.7108859463194	-2246.092799064009
3470000	-6098.251174940237	-5491.612299183951	-606.638875756286	0.453966869365609	0.2575274990737939	0.1196794787368997	0.16882615282369912	0.33190562919305244	0.3919852933940844	0.09786794768916265	0.1782411297237007	0.3434751288143248	0.3778937581079804	0.07302592509797871	0.20560518797971636	7.312213218403633	9.307923474188245	10.430849099226197	0.6474896560554901	1.016888133394146	1.3339435898649243	0.0022244721318380027	41.840550050362104	56.23525186070947	569.9696180851568	-1441.0109682347097	-1797.7538934513007	-2252.847437497941
3480000	-6097.516354790924	-5493.43004317036	-604.0863116205645	0.5036000109777232	0.22230659708573963	0.10844891775025471	0.16564447418628422	0.31888876857187315	0.4265704946218497	0.0867545759660424	0.16778616084023495	0.30714257143375173	0.4113076553643569	0.08413450046611257	0.19741527273577902	8.225700083343659	10.255713045509697	9.705712185362454	0.7139604322621196	0.9360223461610425	1.3486551283971444	0.0023226139124898344	39.79433796554573	58.92290578277845	574.8893675502997	-1442.8389407632876	-1792.2211610675292	-2258.369941339543
3490000	-6087.2224374140205	-5472.906076437576	-614.3163609764447	0.44385664848833206	0.3118532585871155	0.08809583497748179	0.15619425794707237	0.28910550655275724	0.3901794635339595	0.09465909364764294	0.22605593626564066	0.313217873937232	0.41379700161305993	0.07000477936549966	0.20298034508420862	7.011836856244982	9.090853076137451	16.488519707577993	0.6640590654636662	0.9434045132825609	1.3909367025178963	0.0021162807654606128	42.03676673538855	60.50055876583542	593.3705136869711	-1438.2249380127062	-1786.2212940789448	-2248.4598443459254
3500000	-6085.65420491564	-5486.511802656545	-599.1424022590948	0.4881491315254445	0.24837433330142003	0.10293511982903232	0.16054141534410474	0.31140820018371546	0.38875715638626407	0.11628914293636669	0.1835455004936541	0.35100524897703506	0.33927567516684004	0.07745069303109237	0.23226838282503273	6.840423701174157	11.96533904780612	11.921696274545384	0.6820482179232611	0.9907058125728504	1.325731913398772	0.0020315272295383024	34.4222033178038	57.866735072885135	560.9477014150866	-1439.0127255286081	-1785.0687330250912	-2262.4303441028455
3510000	-6093.0475481171015	-5481.445209380696	-611.602338736406	0.4755041015682788	0.2252885840953569	0.08519370411864592	0.21401361021771992	0.2675870374309096	0.4604234962590592	0.10674125019020309	0.16524821611982837	0.3438399541614198	0.35728812833077794	0.08390085602073297	0.2149710614870695	9.727268711247296	9.757627110878264	9.951935407474812	0.6959744664170618	1.013273659044697	1.289304133902143	0.002090673048600584	37.07807207399169	52.92114666739101	567.7309530305115	-1433.9153846827467	-1786.863377615375	-2260.6664470825745
3520000	-6092.135224543832	-5484.667734805384	-607.4674897384489	0.5232573787208631	0.19360865531332044	0.10234715432428407	0.180786811641534	0.33976415150304856	0.40856544276885776	0.07927838764973487	0.1723920180783592	0.323197340513944	0.375191327836472	0.07491875668350152	0.2266925749660828	6.3521291464062095	9.757576840921493	10.756702137547537	0.7053885095474761	0.9865203941422701	1.3066881844509668	0.0021191988711802886	38.522652916228985	62.987632135411026	599.7644666771921	-1437.8496928631487	-1787.7825501381997	-2259.0354918040357
3530000	-6087.893492141188	-5478.667478323383	-609.2260138178051	0.5405598897209192	0.21360593511704995	0.10493624012502968	0.14089793503700293	0.31386059302347535	0.41927227096838354	0.0989357823688922	0.1679313536392493	0.3347360284007901	0.3513289753477403	0.08665390814634828	0.2272810881051216	8.48396827551736	10.987030147653323	9.903666182893142	0.6876096039180284	0.9198370773638223	1.391065745403484	0.0022456368451581124	40.93451673945223	57.51952251869622	572.9043698323698	-1439.6197639125621	-1775.22178731708	-2263.825927093741
3540000	-6074.139089055801	-5480.655225791879	-593.4838632639226	0.4445884290851861	0.2792803631130078	0.11236336284348074	0.1637678449583271	0.31682387944522367	0.4122635754181168	0.10311934427634167	0.16779320086031826	0.3487711896918276	0.34719464572685266	0.09136794107855681	0.21266622350276332	6.007429528868499	8.732695884112005	11.667708770707987	0.7234853763844441	0.9546091292054165	1.3205887581072189	0.002406500319444002	35.08690808859239	55.64967138662546	541.0612603273462	-1440.0042405643853	-1798.5119236484002	-2242.1390615790942
3550000	-6085.303152778316	-5498.744258470108	-586.5588943082078	0.4254454046369897	0.24487517032620276	0.12096099695174775	0.20871842808506158	0.31608754189670174	0.4179759971173931	0.077205881108558	0.1887305798773476	0.33470364581355916	0.3801412847735829	0.10233601564042025	0.1828190537724381	8.118936454261899	9.9676383339196	12.443613295475405	0.646034775294626	0.9891496575298178	1.3631300184864936	0.002340765438121343	33.06825461977707	52.68809899531142	529.346199997285	-1441.6650856614983	-1792.5359320534635	-2264.5432407551466
3560000	-6055.303586155338	-5465.697692375164	-589.6058937801746	0.4501399830063267	0.24931072803578846	0.09986048708640097	0.20068880187148566	0.3229169736463866	0.40370320388606895	0.09646318097808655	0.17691664148945838	0.3055568015501331	0.3650957760540212	0.0848658915714617	0.24448153082438442	6.804707958790137	10.482914791806582	8.981819991809811	0.6858682902850639	0.942320156325404	1.3703156881051861	0.002303653552651216	31.273995495066643	54.38273275139055	529.9056136669914	-1432.2245765419068	-1778.0688211510599	-2255.404294682197
3570000	-6076.01569760461	-5477.879138554481	-598.136559050129	0.4514019166589493	0.28641838312390744	0.08849367125906682	0.17368602895807816	0.28550193353983455	0.4537424433926264	0.07590587018102035	0.18484975288651914	0.313977878640051	0.36532841389269755	0.08588128376275189	0.23481242370450006	8.959279819794391	12.490442671316499	11.431698143315884	0.6375956886179155	0.9593717921141467	1.401306784451844	0.002294009435920008	36.1300271135763	55.2588160552645	549.7610385902433	-1436.9636945042844	-1787.18653267812	-2253.728911372076
3580000	-6080.584449283438	-5479.760497539179	-600.8239517442593	0.48024801636626596	0.26812033465116974	0.0879403482619667	0.16369130072059926	0.2972197834615878	0.44241720014264047	0.09466912772237893	0.16569388867339332	0.30853252562573796	0.3927276641677677	0.0803299481341508	0.2184098620723439	5.614657469443858	11.425119670857828	11.519615551233642	0.6663018589418861	0.9689261643109323	1.3631829379802498	0.002184045958012019	35.28080508237038	53.11277686258204	554.4023927559352	-1438.1368722957793	-1771.6420438377259	-2269.981581405674
3590000	-6079.140907016661	-5482.026747211346	-597.1141598053149	0.48940697355391694	0.2289945839056569	0.0805661012031243	0.2010323413373034	0.31067588472836405	0.39923048684209234	0.09399681509257453	0.19609681333696957	0.2867350666285208	0.3971054175633981	0.0812797424641687	0.23487977334391277	5.898079469941694	9.39564748284965	10.322817557189788	0.6171106481190128	0.9576501275453265	1.4234159417076675	0.002302581694734868	40.221022174252425	57.91529317921545	563.5462111704826	-1446.0131600739926	-1787.7369562595422	-2248.2766308778123
3600000	-6079.066546144442	-5481.710599510936	-597.3559466335065	0.49466446609864695	0.2106800651988181	0.11441924565206381	0.18023622305047268	0.3185973732139566	0.424907664578793	0.10308052777822672	0.15341443442902428	0.3056396107301354	0.378518009103537	0.08059090900586174	0.23525147116046619	5.5303499000961445	8.773800045057964	11.820720190630711	0.6628555135453227	0.8928604261929349	1.4426786103262554	0.0023308242147059835	42.10149232445354	61.33987895610397	569.5360626901548	-1433.168068893034	-1787.277862343476	-2261.264668274426
3610000	-6074.960525074384	-5487.231288574179	-587.7292365002054	0.42396529375846725	0.26718604415918923	0.14094713710150036	0.1679015249808446	0.30573474769843034	0.4063731393067644	0.09430376938906836	0.19358834360573746	0.3043405009146448	0.3893867004998234	0.09949394305233192	0.20677885553320025	7.549588026722607	10.72719196658306	11.962433374061385	0.6631899633523737	0.9437117722334555	1.3914944070968127	0.002516522190595059	34.02131213201014	55.788784405311816	527.5250862192888	-1452.7355038496353	-1780.4822360462895	-2254.013548678255
3620000	-6058.587958936341	-5485.98447302137	-572.6034859149709	0.4458272715490223	0.2572725851754575	0.11137857202117937	0.18552157125434224	0.30571912514747346	0.4290273993560586	0.10364949763884523	0.1616039778576231	0.33015047067546466	0.3289749841544584	0.10702247046138293	0.23385207470869437	5.591439506172099	11.717833481538758	10.555744447040325	0.6564447697795743	0.8940309154353713	1.447888337498302	0.002653461924916015	31.333436323142166	52.40118750941388	495.3424521302224	-1440.3165339026018	-1789.2991644901747	-2256.3687746285927
3630000	-6064.020963620258	-5476.257310588524	-587.7636530317342	0.47599799138996457	0.2585640879769249	0.09944544954163487	0.16599247109147705	0.3118892661584159	0.4384226314363614	0.07567366920341395	0.1740144332018092	0.3148875741115478	0.3692855181991376	0.08200759441981526	0.23381931326949967	9.565984460553176	10.518102448997567	9.331911008287006	0.6546734013651481	0.9201609158586309	1.4235212704017812	0.0025484038702947194	39.48255502392251	52.31995298584103	514.6302213506401	-1432.7203728635782	-1786.5302528449636	-2257.006684879983
3640000	-6069.050937445155	-5484.811746828565	-584.2391906165896	0.5086094268252737	0.22310058825694695	0.09409177291251958	0.17419821200526125	0.29832468939420725	0.432560875869144	0.09898282216176672	0.17013161257488246	0.2800509859714828	0.4145463650801331	0.08201099979389224	0.2233916491544922	8.173423634862507	7.346441001933959	10.30124002404947	0.689853891659299	0.9573087272572626	1.3513604948532567	0.002400940406533613	35.100116645263434	53.91128806952377	524.3283802528765	-1440.4125857719712	-1781.0115240750172	-2263.3876369815766
3650000	-6067.376509405251	-5477.596704562395	-589.7798048428568	0.4827031429193086	0.23378518381093233	0.10798855587112044	0.17552311739864004	0.32391190023783306	0.3678429773483413	0.09619735858824849	0.2120477638255776	0.3330898937877787	0.3799657943005392	0.0851042236027198	0.2018400883089627	7.237522451244069	10.4509578397195	11.17001461730252	0.6726917946382819	0.9827893193983692	1.3429602754616388	0.0023353466701260383	36.351594996090384	56.80184559257473	541.176264629022	-1433.1981555611014	-1796.8633037130373	-2247.5352452882557
3660000	-6064.794147558987	-5483.058093323378	-581.7360542356091	0.46545486461272806	0.240011124634598	0.09927158265172886	0.19526242810094652	0.3135551622682389	0.4118611602651163	0.10261854402166559	0.17196513344497974	0.31891186814623174	0.3713290418316626	0.07527491398284399	0.23448417603926208	4.94915107662149	8.911946083557403	12.109452837571153	0.6709063561614282	0.9327789728854083	1.3947475583634679	0.002378104090208619	30.730156200963776	54.67914679316181	525.3775304666182	-1434.425203433888	-1787.2390978973626	-2261.393791992127
3670000	-6073.984216311603	-5479.091908763474	-594.8923075481289	0.4437875965319594	0.26767698303800824	0.11010236629630586	0.17843305413372787	0.3063710798255454	0.401668935941608	0.11679328751571166	0.17516669671713547	0.303199737555861	0.3768800427074808	0.09254260209677444	0.22737761763988407	6.6687854891176785	10.65227180427111	11.170913861177148	0.7061513907006693	0.8893861645313511	1.4030631656760895	0.0023802507914136625	32.56052571508492	54.06448361850909	551.9119782749177	-1434.634978280006	-1789.5285071221394	-2254.928423361328
