Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	gamma	Theta	pi_trait.1	pi_trait.2	pi_trait.3	pi_trait.4	pi_trait.5	I.1	I.2	I.3	I.4	I.5	I.6	I.7	I.8	I.9	I.10	R_trait.1	R_trait.2	R_trait.3	R_trait.4	R_trait.5	R_trait.6	R_trait.7	R_trait.8	R_trait.9	R_trait.10	mu_trait	psi.height	psi.treeLength	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	D_trait.treeLikelihood
2614500	-5959.487112218703	-5832.550746249774	-126.93636596892843	0.3247345762844897	0.1963820052668524	0.21326660534132993	0.2656168131073308	7.585143739006566	0.4018317870054867	9.462980173029932	0.17911655142535396	0.14198642624516894	0.25983920452617854	0.21438574013958162	0.20467207766371687	1	1	0	0	0	1	1	0	0	0	0.10092397808792158	0.02862778809003692	0.08100340727609134	0.03203702806826837	0.14778517183215362	0.009642342003830122	0.041001474790905074	0.010108341185045885	0.23368823007926268	0.31518223858648664	0.6154856766487256	10.703595841580666	81.19990793116214	-5783.430796631321	0.10092397808792158	0.02862778809003692	0.0	0.0	0.0	0.009642342003830122	0.041001474790905074	0.0	0.0	0.0	-49.11994961845397
2616000	-5961.8180315786485	-5833.241176993718	-128.5768545849305	0.3236803084709872	0.17463180297614767	0.23327440597996224	0.2684134825729057	8.05383098980689	0.34165765551893695	9.36782999509663	0.17911655142535396	0.14246964090939926	0.1833727387647971	0.32090307629117454	0.17413799260927507	1	0	0	1	1	0	0	1	0	0	0.031168149546827187	0.09162421332437343	0.017693330677417823	0.1350329880099838	0.0748638842186378	0.3175539984803414	0.006068340852913398	0.009699960661473689	0.07705660076467047	0.23923853346336327	1.2136520028964004	10.870148228596113	82.98969153382319	-5785.666357261567	0.031168149546827187	0.0	0.0	0.1350329880099838	0.0748638842186378	0.0	0.0	0.009699960661473689	0.0	0.0	-47.57481973215097
2617500	-5950.364821881972	-5824.422854529249	-125.94196735272237	0.3270749120713465	0.1959902165146697	0.2314241237603203	0.24551074765366634	8.535764521390227	0.37037401375120593	8.021444203949246	0.18171871635824666	0.14246964090939926	0.14586360034854798	0.3584122147074237	0.17153582767638237	1	0	1	0	1	0	0	1	1	0	0.07339281982360236	0.19596887239909427	0.1553891164296296	0.1350329880099838	0.0812397851893722	0.11207475191773256	0.04675130299460525	0.009699960661473689	0.00939109701550303	0.18105930555900548	0.679922286168146	10.741871487356713	81.65210270709136	-5776.964627568088	0.07339281982360236	0.0	0.1553891164296296	0.0	0.0812397851893722	0.0	0.0	0.009699960661473689	0.00939109701550303	0.0	-47.45822696116095
2619000	-5955.9941963400615	-5825.2154451994	-130.77875114066126	0.34604562954648893	0.18424274424450365	0.2314241237603203	0.2382875024486899	8.281620529219873	0.43676734778288967	6.526347154740732	0.10313160814470305	0.16631402086580727	0.17587323150283088	0.447780464667232	0.10690067481942675	1	0	0	0	1	0	1	1	1	0	0.09402104577677528	0.1157166421067811	0.027681216348496393	0.2619345893919538	0.19233590116200586	0.062310457008602334	0.04675130299460525	0.009699960661473689	0.00939109701550303	0.18015778753380549	0.569479396245697	10.93708344754286	84.93451993806634	-5780.687822751877	0.09402104577677528	0.0	0.0	0.0	0.19233590116200586	0.0	0.04675130299460525	0.009699960661473689	0.00939109701550303	0.0	-44.52762244752282
2620500	-5966.533223537628	-5837.351421835692	-129.18180170193585	0.34736591749575957	0.19513092491047573	0.2178693116384047	0.2396338459553628	8.982995607169228	0.30154202644410383	8.430507651291201	0.10313160814470305	0.24636275154868653	0.17587323150283088	0.3677317339843527	0.10690067481942675	1	1	1	1	1	1	0	1	1	1	0.12697683916001648	0.1157166421067811	0.027681216348496393	0.028462212498638312	0.08742675656299569	0.062310457008602334	0.28022367988792074	0.009699960661473689	0.00939109701550303	0.25211113874957447	0.5460710450768186	10.948379141256208	84.8835887488125	-5789.050130127485	0.12697683916001648	0.1157166421067811	0.027681216348496393	0.028462212498638312	0.08742675656299569	0.062310457008602334	0.0	0.009699960661473689	0.00939109701550303	0.25211113874957447	-48.301291708207074
2622000	-5959.010107137346	-5834.740504824514	-124.26960231283223	0.34838523840846425	0.19398892671974188	0.20946406259124398	0.24816177228055272	7.2609792654030185	0.45949359278992585	5.912841631731692	0.10313160814470305	0.24636275154868653	0.2789387105571599	0.26466625493002366	0.10690067481942675	1	0	0	1	1	1	1	1	1	0	0.12697683916001648	0.37253434516894723	0.02009870091700261	0.14170811492477753	0.08742675656299569	0.03322549536024205	0.03380213751313684	0.015579685495330734	0.029350443188322306	0.13929748170923079	0.3570452554045457	10.867142043780897	79.61392238687648	-5790.092326056881	0.12697683916001648	0.0	0.0	0.14170811492477753	0.08742675656299569	0.03322549536024205	0.03380213751313684	0.015579685495330734	0.029350443188322306	0.0	-44.64817876763317
2623500	-5963.7866078768975	-5841.438240705045	-122.3483671718526	0.3327717313385733	0.19658134313616452	0.20333237735959844	0.2673145481656665	8.365827385143081	0.35025936353528725	6.5997847636411775	0.10313160814470305	0.22862190423752057	0.3105391982360869	0.2508066145622626	0.10690067481942675	1	0	1	0	1	0	1	1	1	1	0.21195440179011257	0.07035011612835673	0.02009870091700261	0.15510707689482417	0.32310417817189574	0.06457149998856485	0.03380213751313684	0.012772100710658242	0.04709625635026536	0.061143531535185106	0.7087702591476027	10.745328758705869	76.92160859234079	-5794.779030848363	0.21195440179011257	0.0	0.02009870091700261	0.0	0.32310417817189574	0.0	0.03380213751313684	0.012772100710658242	0.04709625635026536	0.061143531535185106	-46.659209856682715
2625000	-5963.241039624316	-5843.549566026111	-119.69147359820498	0.3390181444570074	0.19658134313616452	0.2290417735564034	0.2353587388504275	8.765165612298986	0.3086169339219926	6.655348689331279	0.07693466907664046	0.21182859435851548	0.3250867582287188	0.21861384177837365	0.16753613655775146	1	1	1	1	1	0	0	1	0	1	0.33712833622240235	0.07035011612835673	0.055817862142829376	0.14321122676791895	0.05960575454725209	0.0673363214236378	0.16690696908634015	0.012772100710658242	0.04709625635026536	0.039775056620341184	0.3216374309359041	11.035943025143895	74.84725991216017	-5794.309859437429	0.33712833622240235	0.07035011612835673	0.055817862142829376	0.14321122676791895	0.05960575454725209	0.0	0.0	0.012772100710658242	0.0	0.039775056620341184	-49.23970658868266
2626500	-5960.970160993654	-5839.86932728349	-121.10083371016407	0.3267460534931128	0.20469095354116187	0.2277579926254732	0.24080500034025498	9.03136730983463	0.3801091728466148	8.00407764416083	0.1705133180690772	0.15615055948786538	0.231508109236282	0.21861384177837365	0.22321417142840155	1	1	1	1	1	1	1	1	1	1	0.15188054952844146	0.025851664091260024	0.21566567928829897	0.03939269019732894	0.32532977151203024	0.03873802887877299	0.007059151940870562	0.0774869468650328	0.07882046107762507	0.039775056620341184	0.3608212114343917	10.879473977746871	77.14728357047139	-5791.7567017568745	0.15188054952844146	0.025851664091260024	0.21566567928829897	0.03939269019732894	0.32532977151203024	0.03873802887877299	0.007059151940870562	0.0774869468650328	0.07882046107762507	0.039775056620341184	-48.11262552661574
2628000	-5963.4619118710725	-5840.7215972428385	-122.74031462823365	0.3493859551883855	0.1820510518458892	0.2277579926254732	0.24080500034025498	7.787421601449051	0.4139975018996536	5.812193377861284	0.1705133180690772	0.20566676553291768	0.231508109236282	0.2556766649720747	0.1366351421896482	1	1	0	0	1	1	1	1	0	0	0.024292705054383024	0.04273457609142298	0.07684718366887966	0.0252167448754828	0.21319085321680536	0.030412402129835675	0.24466288284111293	0.027109964336421863	0.23865590783407103	0.07687677995158686	0.26212794208226137	10.957731576439791	79.03718153669942	-5793.2413083344	0.024292705054383024	0.04273457609142298	0.0	0.0	0.21319085321680536	0.030412402129835675	0.24466288284111293	0.027109964336421863	0.0	0.0	-47.48028890843812
2629500	-5946.213172661837	-5827.041077557384	-119.17209510445358	0.3475279547198153	0.18580673054223448	0.2114274470404154	0.25523786769753776	9.497922503904435	0.40518034456628094	5.656614800574534	0.1705133180690772	0.16369258086577326	0.231508109236282	0.26509311163368454	0.16919288019518283	1	1	0	1	1	1	1	1	1	1	0.12766988906408344	0.10345474637618432	0.1933349846712717	0.0252167448754828	0.10322295164724526	0.030412402129835675	0.19118120746141826	0.04407299650752977	0.1569608825737177	0.024473194693233224	0.4021143346063496	11.360089045212952	77.08112411955734	-5780.645032665436	0.12766988906408344	0.10345474637618432	0.0	0.0252167448754828	0.10322295164724526	0.030412402129835675	0.19118120746141826	0.04407299650752977	0.1569608825737177	0.024473194693233224	-46.396044891947845
2631000	-5956.156563251411	-5834.126378289461	-122.03018496194957	0.33291438765081305	0.20305876330047729	0.2114274470404154	0.2525994020082972	9.27926097102733	0.28714924974546874	5.919854014495473	0.2940587445829997	0.1812790143875091	0.1953381517014378	0.13784631795719202	0.19147777137086128	1	1	0	1	0	1	1	1	1	0	0.04119335306736864	0.020515994875751217	0.08822513513072178	0.04741565484527653	0.14921403139290873	0.06595993354381945	0.23854461561819068	0.04407299650752977	0.1569608825737177	0.1478974024447177	0.4630610052613099	10.821472957030748	77.95757070847834	-5785.46915685808	0.04119335306736864	0.020515994875751217	0.0	0.04741565484527653	0.0	0.06595993354381945	0.23854461561819068	0.04407299650752977	0.1569608825737177	0.0	-48.657221431380655
2632500	-5956.083191631598	-5833.25908127525	-122.82411035634888	0.3464247298052922	0.20275605653543852	0.21173015380545418	0.2390890598538181	10.066332738946526	0.38042362773727195	6.392515956455847	0.2940587445829997	0.1812790143875091	0.29073345352729874	0.11801660267601351	0.11591218482617888	1	0	0	1	1	0	1	0	1	1	0.02198804624290144	0.08506315542792535	0.295213868359246	0.04741565484527653	0.12726907799782036	0.024524031435312205	0.08307841890060952	0.04407299650752977	0.15305493095451805	0.11831981932886303	0.35103601807188134	10.903842044192631	78.19982610061864	-5783.312670242142	0.02198804624290144	0.0	0.0	0.04741565484527653	0.12726907799782036	0.0	0.08307841890060952	0.0	0.15305493095451805	0.11831981932886303	-49.946411033107445
2634000	-5949.205556085406	-5826.315459409143	-122.89009667626287	0.3546278822074037	0.18916706115737955	0.20189205730443807	0.2543129993307816	9.144480805583765	0.37925399400463233	6.319925929675943	0.18010882713711596	0.19049279290273874	0.29073345352729874	0.23196652012189725	0.10669840631094925	1	0	0	0	0	1	1	0	1	0	0.3722858888260295	0.01766906496663584	0.001287889731031177	0.01309165166386183	0.1389050637738117	0.024524031435312205	0.09106088874216585	0.04407299650752977	0.17878270502476146	0.11831981932886303	1.0347295644341208	10.89580561210088	77.80589858332364	-5778.3434771601615	0.3722858888260295	0.0	0.0	0.0	0.0	0.024524031435312205	0.09106088874216585	0.0	0.17878270502476146	0.0	-47.97198224898133
2635500	-5948.10816493244	-5824.104746240763	-124.00341869167674	0.33595749549623877	0.19742563065319926	0.2158579350776059	0.250758938772959	9.712020876428605	0.376194847700579	7.023078221927926	0.21194353086995443	0.24099780558199996	0.2083937371151991	0.28926294075780656	0.04940198567503995	1	1	1	1	1	1	1	1	1	1	0.375087189411957	0.03783699251338633	0.001287889731031177	0.01309165166386183	0.11275654756211555	0.024524031435312205	0.16438762286804165	0.021103768374851742	0.12233123426012697	0.12759307217931784	1.190579438306466	11.005099302378023	79.01701181392623	-5777.7603638673745	0.375087189411957	0.03783699251338633	0.001287889731031177	0.01309165166386183	0.11275654756211555	0.024524031435312205	0.16438762286804165	0.021103768374851742	0.12233123426012697	0.12759307217931784	-46.34438237338854
2637000	-5964.540871233216	-5839.64221537028	-124.8986558629368	0.34975223842070596	0.18505453796635546	0.21141281509559756	0.253780408517344	7.108375403544173	0.30146773779530944	6.653210938274921	0.12733115065019865	0.24002887480065094	0.2015772473338156	0.28926294075780656	0.14179978645752825	1	1	1	1	1	0	1	0	1	1	0.07460807905644629	0.03783699251338633	0.001287889731031177	0.01309165166386183	0.5883172635664099	0.04531326062648902	0.010770022493945085	0.021103768374851742	0.12233123426012697	0.08533983771345388	1.5122423844078259	11.070054874815147	80.65409952782083	-5789.993359834619	0.07460807905644629	0.03783699251338633	0.001287889731031177	0.01309165166386183	0.5883172635664099	0.0	0.010770022493945085	0.0	0.12233123426012697	0.08533983771345388	-49.64885553566081
2638500	-5950.219030441159	-5826.482161234745	-123.73686920641396	0.3435451906873124	0.19126158569974902	0.2195441853960985	0.24564903821684309	8.228466410445932	0.3513379629767118	7.491271947516272	0.19535805720447963	0.17224564013400884	0.22659586743807103	0.22021327128210155	0.1855871639413389	1	1	1	1	1	1	1	1	1	1	0.07460807905644629	0.03783699251338633	0.001287889731031177	0.01309165166386183	0.5883172635664099	0.04531326062648902	0.010770022493945085	0.021103768374851742	0.12233123426012697	0.08533983771345388	0.3725140352295744	10.913778693543085	80.36793974922969	-5780.678667131847	0.07460807905644629	0.03783699251338633	0.001287889731031177	0.01309165166386183	0.5883172635664099	0.04531326062648902	0.010770022493945085	0.021103768374851742	0.12233123426012697	0.08533983771345388	-45.80349410289847
2640000	-5961.155847508583	-5834.28399601158	-126.87185149700338	0.34134580735423586	0.18527707833467166	0.20601200799695002	0.26736510631414545	8.145015783993147	0.3613693036337467	5.78239913315344	0.19703544354099975	0.1505354800483673	0.19305002300135515	0.28357421907756086	0.1758048343317169	1	1	1	1	1	1	1	1	1	1	0.15235651732466393	0.09876201028154076	0.001287889731031177	0.01309165166386183	0.2536163864295382	0.06710951170386138	0.20679744359444474	0.021103768374851742	0.10053498318275461	0.08533983771345388	0.20928739195975626	12.244500138325385	84.88006740358196	-5788.4990528464405	0.15235651732466393	0.09876201028154076	0.001287889731031177	0.01309165166386183	0.2536163864295382	0.06710951170386138	0.20679744359444474	0.021103768374851742	0.10053498318275461	0.08533983771345388	-45.78494316513963
2641500	-5949.647938780227	-5826.872940322958	-122.77499845726894	0.35630975020767763	0.1911915394449007	0.20815304334014212	0.24434566700728255	8.37353050191414	0.4892198457569332	8.31985596025827	0.19703544354099975	0.14454230249536518	0.19346573847254478	0.19470722064684556	0.2702492948442447	0	1	0	1	1	1	1	1	1	0	0.14422151589908172	0.07604449367697938	0.1261802880506673	0.01309165166386183	0.1839375762619485	0.1413635827705966	0.20679744359444474	0.029238769800433977	0.026280912116019392	0.052843766165968836	0.34435487823693667	10.936759907681358	77.68673437866745	-5778.998086392302	0.0	0.07604449367697938	0.0	0.01309165166386183	0.1839375762619485	0.1413635827705966	0.20679744359444474	0.029238769800433977	0.026280912116019392	0.0	-47.87485393065631
2643000	-5947.879036736168	-5824.786182160158	-123.09285457600986	0.3478619407057634	0.18525180029884086	0.2231182635175537	0.24376799547784503	8.92880021285011	0.36396274822687885	8.168944848094814	0.19703544354099975	0.3544319399459671	0.19346573847254478	0.19470722064684556	0.06035965739364274	1	1	1	1	1	1	1	1	1	1	0.14422151589908172	0.07604449367697938	0.1261802880506673	0.01309165166386183	0.11236946552302587	0.1413635827705966	0.18117765755389217	0.10080688053935662	0.051900698156571945	0.052843766165968836	0.3974888303036628	10.567913367473432	76.95448897017197	-5778.504127977492	0.14422151589908172	0.07604449367697938	0.1261802880506673	0.01309165166386183	0.11236946552302587	0.1413635827705966	0.18117765755389217	0.10080688053935662	0.051900698156571945	0.052843766165968836	-46.28205418266606
2644500	-5955.909565665974	-5835.79567485642	-120.11389080955405	0.33566755534309056	0.1917220081003977	0.19578943885777556	0.27682099769873914	8.408557012629043	0.3226530882949114	6.928378869590178	0.22269430635782533	0.1469926859052142	0.19346573847254478	0.16904835783001998	0.26779891143439566	1	1	1	1	1	1	1	1	1	0	0.008781280240007266	0.05288315943026	0.06570751544665543	0.29266162335961987	0.11236946552302587	0.1463767934105169	0.11566881772801949	0.04944816249284635	0.11424280634793521	0.041860376021115836	0.29271503776530455	10.55564094047792	75.70415977579387	-5787.250323878626	0.008781280240007266	0.05288315943026	0.06570751544665543	0.29266162335961987	0.11236946552302587	0.1463767934105169	0.11566881772801949	0.04944816249284635	0.11424280634793521	0.0	-48.54535097779405
2646000	-5967.676567389528	-5848.1770591563945	-119.4995082331335	0.324382354333324	0.18417176419665884	0.2141239459749499	0.2773219354950701	7.926325534195519	0.40284875947307003	6.928378869590178	0.3437160619442514	0.1543517510493763	0.2516334655174003	0.13700949162674975	0.11328922986222226	1	1	0	1	1	1	1	0	0	0	0.03046805618321868	0.05288315943026	0.06713049687803628	0.28816753295584496	0.11236946552302587	0.1463767934105169	0.23682661014939946	0.0224189502184847	0.0014985592300995193	0.041860376021115836	0.32608630978768555	10.473472734228686	73.18941541259488	-5800.05625399838	0.03046805618321868	0.05288315943026	0.0	0.28816753295584496	0.11236946552302587	0.1463767934105169	0.23682661014939946	0.0	0.0	0.0	-48.120805158013916
